"match_id","sample","view","stage","round","home_team","away_team","observed_outcome","predicted_outcome","confidence","target","metric","value"
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"btts","btts_brier",0.21594609
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"btts","btts_log_loss",0.624927941582801
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"scoreline","joint_scoreline_log_loss",
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"scoreline","home_goal_rps",
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"scoreline","away_goal_rps",
"GK03","strict","first_valid","group","Group K","Portugal","Uzbekistan","home","home",0.5752,"scoreline","exact_score_hit",
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"regulation_1x2","rps",0.14875496
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"regulation_1x2","brier",0.35377376
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"regulation_1x2","log_loss",0.664754106058728
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"regulation_1x2","accuracy",1
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"goals","home_xg_absolute_error",0.6961
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"goals","away_xg_absolute_error",1.0413
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"goals","total_xg_squared_error",3.01855876
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"over_2_5","over_2_5_brier",0.24552025
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"over_2_5","over_2_5_log_loss",0.684187439188473
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"btts","btts_brier",0.22524516
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"btts","btts_log_loss",0.643595401730698
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"scoreline","joint_scoreline_log_loss",
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"scoreline","home_goal_rps",
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"scoreline","away_goal_rps",
"GK04","strict","first_valid","group","Group K","Colombia","DR Congo","home","home",0.5144,"scoreline","exact_score_hit",
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"regulation_1x2","rps",0.1461773
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"regulation_1x2","brier",0.85695656
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"regulation_1x2","log_loss",1.39191009990553
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"regulation_1x2","accuracy",0
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"goals","home_xg_absolute_error",1.1605
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"goals","away_xg_absolute_error",1.5221
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"goals","total_xg_squared_error",7.19634276
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"over_2_5","over_2_5_brier",0.23319241
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"over_2_5","over_2_5_log_loss",0.659518999579961
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"btts","btts_brier",0.23126481
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"btts","btts_log_loss",0.655658736148954
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"scoreline","joint_scoreline_log_loss",
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"scoreline","home_goal_rps",
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"scoreline","away_goal_rps",
"GK05","strict","first_valid","group","Group K","Colombia","Portugal","draw","away",0.4466,"scoreline","exact_score_hit",
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"regulation_1x2","rps",0.279903385
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"regulation_1x2","brier",0.62366406
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"regulation_1x2","log_loss",1.02192906389715
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"regulation_1x2","accuracy",0
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"goals","home_xg_absolute_error",1.7098
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"goals","away_xg_absolute_error",0.3691
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"goals","total_xg_squared_error",1.79747649
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"over_2_5","over_2_5_brier",0.27196225
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"over_2_5","over_2_5_log_loss",0.737099068089128
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"btts","btts_brier",0.26635921
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"btts","btts_log_loss",0.725877005182864
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"scoreline","joint_scoreline_log_loss",
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"scoreline","home_goal_rps",
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"scoreline","away_goal_rps",
"GK06","strict","first_valid","group","Group K","DR Congo","Uzbekistan","home","away",0.3874,"scoreline","exact_score_hit",
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"regulation_1x2","rps",0.275401745
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"regulation_1x2","brier",0.61466078
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"regulation_1x2","log_loss",1.00977757496762
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"regulation_1x2","accuracy",0
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"goals","home_xg_absolute_error",0.3006
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"goals","away_xg_absolute_error",1.3583
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"goals","total_xg_squared_error",2.75194921
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"over_2_5","over_2_5_brier",0.22886656
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"over_2_5","over_2_5_log_loss",0.650854268369694
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"btts","btts_brier",0.234256
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"btts","btts_log_loss",0.661648513500574
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"scoreline","joint_scoreline_log_loss",
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"scoreline","home_goal_rps",
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"scoreline","away_goal_rps",
"GL01","strict","first_valid","group","Group L","Ghana","Panama","home","away",0.383,"scoreline","exact_score_hit",
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"regulation_1x2","rps",0.14700098
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"regulation_1x2","brier",0.34998152
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"regulation_1x2","log_loss",0.659712404473708
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"regulation_1x2","accuracy",1
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"goals","home_xg_absolute_error",2.2956
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"goals","away_xg_absolute_error",0.9629
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"goals","total_xg_squared_error",10.61782225
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"over_2_5","over_2_5_brier",0.25361296
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"over_2_5","over_2_5_log_loss",0.700373225651685
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"btts","btts_brier",0.27625536
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"btts","btts_log_loss",0.745704431298621
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"scoreline","joint_scoreline_log_loss",
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"scoreline","home_goal_rps",
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"scoreline","away_goal_rps",
"GL02","strict","first_valid","group","Group L","England","Croatia","home","home",0.517,"scoreline","exact_score_hit",
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"regulation_1x2","rps",0.249679805
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"regulation_1x2","brier",1.17192362
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"regulation_1x2","log_loss",1.71535413802565
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"regulation_1x2","accuracy",0
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"goals","home_xg_absolute_error",2.3507
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"goals","away_xg_absolute_error",0.751
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"goals","total_xg_squared_error",9.62054289
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"over_2_5","over_2_5_brier",0.32103556
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"over_2_5","over_2_5_log_loss",0.836094189879878
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"btts","btts_brier",0.18879025
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"btts","btts_log_loss",0.570044983425962
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"scoreline","joint_scoreline_log_loss",
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"scoreline","home_goal_rps",
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"scoreline","away_goal_rps",
"GL03","strict","first_valid","group","Group L","England","Ghana","draw","home",0.6956,"scoreline","exact_score_hit",
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"regulation_1x2","rps",0.13115042
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"regulation_1x2","brier",0.31603208
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"regulation_1x2","log_loss",0.614336000135655
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"regulation_1x2","accuracy",1
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"goals","home_xg_absolute_error",0.9834
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"goals","away_xg_absolute_error",0.7964
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"goals","total_xg_squared_error",3.16768804
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"over_2_5","over_2_5_brier",0.25190361
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"over_2_5","over_2_5_log_loss",0.696954418902899
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"btts","btts_brier",0.22014864
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"btts","btts_log_loss",0.633369976524085
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"scoreline","joint_scoreline_log_loss",
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"scoreline","home_goal_rps",
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"scoreline","away_goal_rps",
"GL04","strict","first_valid","group","Group L","Panama","Croatia","away","away",0.541,"scoreline","exact_score_hit",
"GL05","strict","first_valid","group","Group L","Panama","England","away","away",0.6761,"regulation_1x2","rps",0.06160865
"GL05","strict","first_valid","group","Group L","Panama","England","away","away",0.6761,"regulation_1x2","brier",0.15878726
